Timestamp,Palkansaaja vai laskuttaja,Oletko siirtynyt palkansaajasta laskuttajaksi tai päinvastoin 1.10.2023 jälkeen?,Ikä,Sukupuoli,Työkokemus alalta (vuosina),Koulutustaustasi,Tulojen muutos viime vuodesta (%),Montako vuotta olet tehnyt laskuttavaa työtä alalla?,Palvelut,"Tuntilaskutus (ALV 0%, euroina)","Vuosilaskutus (ALV 0%, euroina)",Hankitko asiakkaasi itse suoraan vai käytätkö välitysfirmojen palveluita?,Mistä asiakkaat ovat?,Työpaikka,Kaupunki,Millaisessa yrityksessä työskentelet?,Työaika,Kuinka suuren osan ajasta teet lähityönä toimistolla?,Rooli,Kuukausipalkka,Vuositulot,Vapaa kuvaus kokonaiskompensaatiomallista,Onko palkkasi nykyroolissasi mielestäsi kilpailukykyinen?,Onko palkkasi nykyroolissasi mielestäsi kilpailukykyinen? (muut vastaukset),Vapaa sana,Palaute,Vastauskieli,Vastaustunniste,Rooli (normalisoitu),Kk-tulot (laskennallinen),"Kk-tulot (laskennallinen, normalisoitu)"
2024-10-11 12:31:52.191,Palkansaaja,laskuttaja → palkansaaja,36-40,mies,20.0,Tietojenkäsittelytieteen kandi,0.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,1.0,Software engineer,8000.0,200000.0,,Kyllä,,,,fi,6badca424a370c4a,Software engineer,16666.666666666668,16666.666666666668
2024-10-11 12:32:03.117,Palkansaaja,Ei,36-40,,4.0,FM TKT,5.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.02,Full stack developer ,4900.0,61250.0,Ei bonuksia,Kyllä,,,,fi,2a7e9a6a9a02d63f,*Full-stack Developer,5104.166666666667,5104.166666666667
2024-10-11 12:32:08.177,Laskuttaja,Ei,31-35,mies,8.0,Tietotekniikan DI (Aalto),10.0,4.0,Full stack devausta,,185000.0,Itse,Ulkomailta,,,,,,,,,,Muu,,,,fi,9e9a8238bcf72d0e,,,
2024-10-11 12:32:34.447,Palkansaaja,Ei,31-35,nainen,10.0,Tradenomi,3.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.2,Fullstack,5900.0,77000.0,,Kyllä,,,,fi,f1f25780e4e185e5,*Full-stack Developer,6416.666666666667,6416.666666666667
2024-10-11 12:32:42.307,Palkansaaja,Ei,31-35,mies,9.0,IT-Tradenomi,2.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.3,Senior software developer / Team Lead,6350.0,0.0,,Kyllä,,,,fi,a1c0c22762df4439,Senior software developer / Team Lead,0.0,0.0
2024-10-11 12:32:44.077,Palkansaaja,Ei,26-30,mies,5.0,Kesken jäänyt tietotekniikan DI-tutkinto,14.29,,,,,,,,Kuopio,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.0,Lead Developer,4000.0,48000.0,,Ei,,,,fi,8d06363402e9f142,Lead Developer,4000.0,4000.0
2024-10-11 12:32:52.339,Palkansaaja,Ei,41-45,mies,20.0,AMK,10.0,,,,,,,,Tampere,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.0,Test Automation Specialist,5300.0,67000.0,,Kyllä,,,,fi,c580b5f0965ec91f,Test Automation Specialist,5583.333333333333,5583.333333333333
2024-10-11 12:33:02.123,Palkansaaja,Ei,36-40,mies,15.0,AMK,4.0,,,,,,,,Vaasa,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.8,Solution Architect,5700.0,75000.0,,Ei,,,,fi,2c622b012f4851fa,Solution Architect,6250.0,6250.0
2024-10-11 12:33:15.346,Palkansaaja,Ei,26-30,mies,6.0,Tietotekniikan kandidaatti,10.0,,,,,,,,Tampere,Konsulttitalossa,0.4,0.6,,1557.0,,Sopimus yliopisto-opintojen ohessa. Optio tehdä 100% asti itse niin halutessa,Kyllä,,,,fi,0a69ffb716a80e22,,,
2024-10-11 12:33:33.997,Palkansaaja,Ei,36-40,mies,13.0,Insinööri amk,22.0,,,,,,,,,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.0,Full stack developer,5000.0,62500.0,,Kyllä,,,,fi,fce0ea9b34888f56,*Full-stack Developer,5208.333333333333,5208.333333333333
2024-10-11 12:33:45.313,Palkansaaja,Ei,26-30,mies,4.0,Lukio,20.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.0,XR Developer,5000.0,60000.0,,Kyllä,,,,fi,ae1bf81ccc2d7d20,XR Developer,5000.0,5000.0
2024-10-11 12:33:46.657,Palkansaaja,Ei,41-45,mies,14.0,tietotekniikan DI-opiskelija,0.0,,,,,,,Bradley's Digital,Tampere,Konsulttitalossa,1.0,0.05,Senior software developer,6320.0,80000.0,,Kyllä,,,,fi,3347cf45ed95927f,*Senior Developer,6666.666666666667,6666.666666666667
2024-10-11 12:33:47.708,Palkansaaja,Ei,26-30,,8.0,Tietotekniikan DI,3.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.2,Senior Consultant | Full Stack Developer,5485.5,,,Kyllä,,,,fi,1c060b9858460aac,Senior Consultant | Full Stack Developer,,
2024-10-11 12:33:49.690,Palkansaaja,Ei,41-45,mies,10.0,Diplomi-insinööri,3.0,,,,,,,,Tampere,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.05,Cloud Architect,7000.0,95000.0,Kiinteä palkka + vuosibonus,Kyllä,,,,fi,2c5e0e1e36184201,Cloud Architect,7916.666666666667,7916.666666666667
2024-10-11 12:33:55.132,Palkansaaja,Ei,31-35,nainen,9.0,IT-tradenomi,4.0,,,,,,,,PK-seutu,Julkinen tai kolmas sektori,1.0,0.2,Frontend developer,5760.0,0.0,,Kyllä,,,,fi,118679d77217e710,Frontend developer,0.0,0.0
2024-10-11 12:33:55.779,Palkansaaja,Ei,31-35,mies,11.0,Tradenomi,15.0,,,,,,,Smartly.io,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.5,Lead Full-Stack Software Engineer,6800.0,94884.0,base + bonus + optiot,Kyllä,,,,fi,5a8aaf6e66e68c21,Lead Full-Stack Software Engineer,7907.0,7907.0
2024-10-11 12:34:09.419,Palkansaaja,Ei,21-25,mies,1.0,"Lukio, yliopisto kandidaatti opiskelija 4. Vuosi",10.0,,,,,,,Netum,Tampere,Konsulttitalossa,0.2,0.1,Junior cloud developer,560.0,6720.0,Palkka,Kyllä,,"Osaaikainen työ opiskeluje  ohella, kesällä täysi päivä mutta niitä lukemia en huomioinut",,fi,f6d7cf1a0daaa984,Junior cloud developer,560.0,2800.0
2024-10-11 12:34:09.863,Palkansaaja,Ei,36-40,,13.0,Kandidaatti,,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.1,Software developer,6300.0,,,Kyllä,,,,fi,7ce0add7dbdf6f9a,Software developer,,
2024-10-11 12:34:44.291,Palkansaaja,Ei,41-45,nainen,17.0,LuK (tietojenkäsittelytiede),3.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.5,Engineering Team Lead,6500.0,150000.0,Osakkeet merkittävä osa kompensaatiota,Kyllä,,,,fi,68bcc4136d834c5d,Engineering Team Lead,12500.0,12500.0
2024-10-11 12:35:02.867,Palkansaaja,Ei,36-40,mies,7.0,"Tradenomi, AMK, Tietojenkäsittely",0.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.2,Senior Software Developer,6500.0,78000.0,,Muu,"On, mutta palkkakehitys ei",,,fi,27ef02dbecaff794,*Senior Developer,6500.0,6500.0
2024-10-11 12:36:04.814,Palkansaaja,Ei,31-35,mies,8.0,Ylioppilas,20.0,,,,,,,,,Konsulttitalossa,1.0,0.0,Software developer,4800.0,55000.0,,Kyllä,,,,fi,411a1646260a55be,Software developer,4583.333333333333,4583.333333333333
2024-10-11 12:36:16.489,Palkansaaja,Ei,36-40,mies,7.0,AMK,7.0,,,,,,,,Tampere,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.05,,4315.0,55000.0,,Muu,,,,fi,4f02e75831ca4489,,4583.333333333333,4583.333333333333
2024-10-11 12:36:23.900,Palkansaaja,Ei,36-40,mies,9.0,"Tradenomi, Tietojenkäsittely",5.0,,,,,,,,Tampere,Konsulttitalossa,1.0,0.9,Senior backend developer,4500.0,54000.0,,Ei,,,,fi,860c41f8ba92d10b,Senior backend developer,4500.0,4500.0
2024-10-11 12:36:35.060,Palkansaaja,Ei,15-20,mies,3.0,Ammattikoulu,25.0,,,,,,,,PK-seutu,Konsulttitalossa,0.67,0.0,Fullstack Developer,1432.0,17184.0,,Muu,Ei mutta osaaikainen tällä hetkellä,,,fi,7d6c8bf76e1400b6,*Full-stack Developer,1432.0,2137.3134328358205
2024-10-11 12:36:35.908,Palkansaaja,Ei,26-30,mies,7.0,Melkein tietotekniikan maisteri,10.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.8,Fullstack JS developer,6450.0,95000.0,Kuukausipalkka + vuosineljännes stonksit,Kyllä,,,,fi,15520b079e213060,Fullstack JS developer,7916.666666666667,7916.666666666667
2024-10-11 12:37:03.007,Palkansaaja,Ei,26-30,mies,8.0,"Luonnontieteiden kandidaatti, tietojenkäsittelytiede",6.0,,,,,,,,Tampere,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.025,Senior Mobile Developer,5250.0,5250.0,,Kyllä,,,,fi,d447f81b1c3bcaa9,Senior Mobile Developer,437.5,437.5
2024-10-11 12:37:30.320,Palkansaaja,Ei,26-30,nainen,8.0,"Tekniikan ylioppilas (Yliopisto TKT, ei tutkintoa otettu ulos)",0.0,,,,,,,,Oulu,Konsulttitalossa,1.0,0.4,Lead developer (full-stack),7500.0,96000.0,,Kyllä,,,,fi,c7a09a20e434f4b3,Lead developer (full-stack),8000.0,8000.0
2024-10-11 12:38:36.472,Palkansaaja,Ei,41-45,,24.0,YAMK,20.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.1,,8800.0,,,Kyllä,,,,fi,5960bee5a4ab7a6b,,,
2024-10-11 12:39:10.846,Palkansaaja,Ei,36-40,mies,12.0,Diplomi-insinööri,7.0,,,,,,,,Tampere,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.4,Full stack developer,5700.0,72000.0,,Kyllä,,,,fi,d6c18cd2d84f095d,*Full-stack Developer,6000.0,6000.0
2024-10-11 12:39:22.721,Palkansaaja,Ei,26-30,mies,9.0,AMK,0.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.0,Full-stack developer,4200.0,50400.0,Joskus saadaan optioita. Ei palkankorotuksia (ei indeksikorotusta),Ei,,,Toivottavasti nämä kyselyt jatkuvat vielä monta vuotta <3,fi,3952b57711f3f3cc,*Full-stack Developer,4200.0,4200.0
2024-10-11 12:39:44.823,Palkansaaja,Ei,41-45,mies,3.0,Amk,5.0,,,,,,,,Oulu,Konsulttitalossa,1.0,0.5,Software engineer,3800.0,47500.0,Ei mitään,Ei,,Muutosneuvottelut päällä,,fi,a153ef61ae0adc17,Software engineer,3958.3333333333335,3958.3333333333335
2024-10-11 12:39:52.197,Palkansaaja,Ei,26-30,mies,6.0,AMK,5.0,,,,,,,Nordcloud,,Konsulttitalossa,1.0,0.2,Software Developer,4500.0,54000.0,,Kyllä,,,,fi,c8e8c1dda464753a,Software Developer,4500.0,4500.0
2024-10-11 12:40:04.394,Laskuttaja,Ei,36-40,mies,14.0,DI,20.0,11.0,Full stack,90.0,162000.0,Itse,Suomesta,,,,,,,,,,Muu,,,,fi,0a3c4eccb981b369,,,
2024-10-11 12:40:12.317,Palkansaaja,Ei,46-50,mies,23.0,amk,1.0,,,,,,,,Oulu,Konsulttitalossa,1.0,0.5,Backend developer,7800.0,97500.0,,Kyllä,,,,fi,6e99d9ce23bf7a01,Backend developer,8125.0,8125.0
2024-10-11 12:40:23.257,Laskuttaja,palkansaaja → laskuttaja,26-30,mies,4.0,Tietotekniikan DI,7.5,0.0,"Mobiili, full stack",65.0,110000.0,Käytän välitysfirmoja,Suomesta,,,,,,,,,,Muu,,,,fi,b6bb9357c8f082e3,,,
2024-10-11 12:40:55.785,Palkansaaja,Ei,31-35,nainen,12.0,"Maisteri, insinööri, YAMK",3.0,,,,,,,,Tampere,Konsulttitalossa,1.0,0.05,"Web developeriaa vastuullisempi duuni, ei esihenkilö tai tulosvastuuta",5000.0,65000.0,Ei ole,Kyllä,,,,fi,a9af61ac20cf2899,"Web developeriaa vastuullisempi duuni, ei esihenkilö tai tulosvastuuta",5416.666666666667,5416.666666666667
2024-10-11 12:41:01.335,Palkansaaja,Ei,31-35,mies,7.0,tietotekniikan insinööri (AMK),3.0,,,,,,,ATR Soft,Turku,Konsulttitalossa,1.0,0.5,"Fullstack software developer, AI Expert",3600.0,43400.0,,Ei,,,,fi,32176ab2a93c79de,"Fullstack software developer, AI Expert",3616.6666666666665,3616.6666666666665
2024-10-11 12:41:45.144,Palkansaaja,Ei,36-40,mies,17.0,FM (tietojenkäsittelytiede),15.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.9,Lead Developer,8600.0,125000.0,Kuukausipalkka + optio-ohjelma,Kyllä,,,,fi,8e41e5ac7ea53232,Lead Developer,10416.666666666666,10416.666666666666
2024-10-11 12:41:46.557,Palkansaaja,Ei,36-40,mies,12.0,Diplomi-insinööri,25.0,,,,,,,,Turku,Konsulttitalossa,1.0,0.0,Backend developer,6500.0,81250.0,,Kyllä,,,,fi,ffb685e6e857df9e,Backend developer,6770.833333333333,6770.833333333333
2024-10-11 12:42:46.488,Laskuttaja,Ei,46-50,,13.0,Yliopistotutkinto,,11.0,"Softakehitys, koulutus",85.0,,"Itse, Käytän välitysfirmoja",Suomesta,,,,,,,,,,Muu,,,,fi,5ff8f740dde3b628,,,
2024-10-11 12:43:02.170,Palkansaaja,Ei,36-40,mies,15.0,Ylioppilas,0.0,,,,,,,,Turku,Konsulttitalossa,1.0,0.0,Senior Software Developer,6900.0,167000.0,osinkoja,Kyllä,,,,fi,595e637de37c340b,*Senior Developer,13916.666666666666,13916.666666666666
2024-10-11 12:43:09.722,Palkansaaja,Ei,36-40,mies,15.0,yliopisto,0.0,,,,,,,Reaktor,Tampere,Konsulttitalossa,1.0,0.8,Senior Software Developer / Devops engineer,5670.0,71000.0,,Muu,En osaa sanoa.,,,fi,68a91363d168b4a0,Senior Software Developer / Devops engineer,5916.666666666667,5916.666666666667
2024-10-11 12:43:14.884,Palkansaaja,Ei,41-45,mies,4.0,Amk insinööri,30.0,,,,,,,SOK,PK-seutu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.4,Full stack Developer,4800.0,60000.0,,Kyllä,,,,fi,ce278961f1cfb222,*Full-stack Developer,5000.0,5000.0
2024-10-11 12:43:56.411,Palkansaaja,Ei,46-50,mies,18.0,Valtiotieteen maisteri,4.0,,,,,,,Reaktor,PK-seutu,Konsulttitalossa,1.0,0.99,Machine learning engineer,7300.0,,93000,Kyllä,,,"Analysoinnin kannalta kannattaisi strukturoida esim. koulutustaustakysymyksiä (koulutusaste (perus, ammatillinen, yliopisto alempi/ylempi, ...). ",fi,17f742d22b5b34ab,Machine learning engineer,,
2024-10-11 12:44:07.828,Palkansaaja,Ei,46-50,mies,20.0,Ammattikorkeakoulu ,1.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.15,Projektipäällikkö,4515.0,57000.0,,Ei,,,,fi,65c357861756f020,Projektipäällikkö,4750.0,4750.0
2024-10-11 12:44:49.316,Palkansaaja,Ei,26-30,mies,4.0,Master's in Software Engineering and Digital Transformation,2.9,,,,,,,,Turku,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.1,Flutter developer,5350.0,67000.0,,Kyllä,,,,fi,9260867305dcbd3b,Flutter developer,5583.333333333333,5583.333333333333
2024-10-11 12:45:18.751,Laskuttaja,Ei,36-40,mies,12.0,Yliopisto,0.0,2.0,"Scrum Master, Agile Coach, PO, Project Manager",100.0,157000.0,"Itse, Käytän välitysfirmoja",Suomesta,,,,,,,,,,Muu,,,,fi,d1a5b9307edd40d4,,,
2024-10-11 12:46:09.598,Laskuttaja,Ei,36-40,mies,23.0,,0.0,10.0,,,325000.0,Itse,Ulkomailta,,,,,,,,,,Muu,,,,fi,ce03ce48fb12cdc3,,,
2024-10-11 12:46:26.830,Palkansaaja,Ei,36-40,mies,1.0,Tieto ja viestintätekniikan insinööri ,-5.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.05,Software developer ,2800.0,,,Ei,,,,fi,235447c8b0a5bf70,Software developer ,,
2024-10-11 12:46:38.481,Palkansaaja,Ei,31-35,mies,6.0,AMK-insinööri,2.5,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.3,Full stack developer,4317.63,54000.0,,Ei,,,,fi,604be36d1d404948,*Full-stack Developer,4500.0,4500.0
2024-10-11 12:47:04.223,Palkansaaja,Ei,31-35,mies,14.0,Datanomi,0.0,,,,,,,Reaktor,PK-seutu,Konsulttitalossa,1.0,0.05,Software developer,6000.0,85000.0,,Kyllä,,,,fi,2e936a1a99e9ba2d,Software developer,7083.333333333333,7083.333333333333
2024-10-11 12:47:04.277,Palkansaaja,Ei,31-35,mies,12.0,Tietotekniikan maisteri,4.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.2,Senior developer,7000.0,84000.0,"Optioita ja stonkseja, ei erityisen merkkittävä osuus",Kyllä,,,,fi,500adbe02e64265c,*Senior Developer,7000.0,7000.0
2024-10-11 12:47:18.999,Palkansaaja,Ei,41-45,nainen,4.0,,1.0,,,,,,,,Joensuu,Konsulttitalossa,0.8,0.75,Full stack developer,2426.0,30000.0,,Ei,,,,fi,763b141aaf847639,*Full-stack Developer,2500.0,3125.0
2024-10-11 12:47:24.732,Palkansaaja,Ei,41-45,mies,17.0,LuK,3.0,,,,,,,,Tampere,Konsulttitalossa,1.0,0.95,,4800.0,68000.0,,Kyllä,,,,fi,75c87621328934a7,,5666.666666666667,5666.666666666667
2024-10-11 12:48:10.669,Laskuttaja,Ei,36-40,mies,17.0,"Filosofian maisteri, ohjelmistotekniikan linja, JYU",0.5,6.0,Tech lead ja devausroolia,90.0,160000.0,Käytän välitysfirmoja,Suomesta,,,,,,,,,,Muu,,,,fi,1dfb44177f1c2ed4,,,
2024-10-11 12:48:43.896,Palkansaaja,Ei,26-30,nainen,6.0,Tietojenkäsittelyn tradenomi,3.0,,,,,,,,Turku,Konsulttitalossa,1.0,0.1,Frontend developer,4250.0,55000.0,,Kyllä,,,,fi,a34372d6c82b624d,Frontend developer,4583.333333333333,4583.333333333333
2024-10-11 12:48:49.005,Palkansaaja,Ei,41-45,nainen,5.0,,0.0,,,,,,,Mehiläinen,Turku,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.1,Frontend developer,3600.0,43200.0,,Ei,,,,fi,ca404a6188da9873,Frontend developer,3600.0,3600.0
2024-10-11 12:49:00.605,Palkansaaja,Ei,26-30,mies,6.0,AMK,2.0,,,,,,,,Tampere,Konsulttitalossa,1.0,1.0,Software developer,3896.0,,,Ei,,,,fi,96b6e06c67faf4b3,Software developer,,
2024-10-11 12:50:10.146,Palkansaaja,Ei,31-35,mies,5.0,"Tradenomi, tietojenkäsittelyn ko",20.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",0.97,0.02,Software Developer (C# full-stack),4150.0,54000.0,,Kyllä,,,,fi,bb3009507882dec5,Software Developer (C# full-stack),4500.0,4639.1752577319585
2024-10-11 12:51:11.321,Palkansaaja,Ei,31-35,mies,17.0,Datanomi,0.0,,,,,,,,Jyväskylä,Konsulttitalossa,1.0,0.05,Senior consultant / Full-stack,6000.0,75000.0,"Osingot osakkaille, satunnaisia bonuksia",Kyllä,,,,fi,ebcd6f5667b7e63d,Senior consultant / Full-stack,6250.0,6250.0
2024-10-11 12:51:11.871,Palkansaaja,Ei,41-45,mies,25.0,Tietotekniikan diplomi-insinööri,3.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.7,Software developer,7130.0,103000.0,"Kompensaatio muodostuu alenevassa järjestyksessä palkasta, osingoista, ja boonuksesta",Kyllä,,,,fi,7a82c752fda4cc35,Software developer,8583.333333333334,8583.333333333334
2024-10-11 12:51:15.591,Palkansaaja,Ei,41-45,mies,16.0,"Tradenomi, tietojenkäsittely",8.0,,,,,,,,Tampere,Konsulttitalossa,1.0,0.45,Senior developer,5400.0,67500.0,,Kyllä,,,,fi,ab0e47b8cab2734d,*Senior Developer,5625.0,5625.0
2024-10-11 12:51:18.252,Palkansaaja,Ei,31-35,mies,12.0,Datanomi,0.0,,,,,,,Loihde,PK-seutu,Konsulttitalossa,1.0,0.3,Senior Consultant,8400.0,95000.0,,Kyllä,,,,fi,1c9628373b816b2f,Senior Consultant,7916.666666666667,7916.666666666667
2024-10-11 12:51:40.475,Palkansaaja,Ei,46-50,mies,22.0,Alempi korkeakoulututkinto,3.0,,,,,,,,,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.0,Principal engineer,12000.0,220000.0,,Kyllä,,,,fi,86d8b49eb0aea903,Principal engineer,18333.333333333332,18333.333333333332
2024-10-11 12:52:10.440,Laskuttaja,Ei,36-40,mies,14.0,ylempi amk,0.0,3.0,"Ohjelmointi, tuotehallinta, analytiikka, valmennus",100.0,167000.0,Itse,Suomesta,,,,,,,,,,Muu,,,,fi,74abbb94b2407a55,,,
2024-10-11 12:53:00.428,Palkansaaja,,51-55,mies,25.0,Korkeakoulu,0.0,,,,,,,,Tampere,Konsulttitalossa,1.0,0.05,Johtava konsultti,7200.0,90000.0,,Kyllä,,Keikkoja on vähemmän tarjolla. Osa toimittajista on niin pulassa että myy hyvää osaamista polkuhintaan eikä pysty myöhemmin toimittamaan annetuilla hinnoilla. Kaikki häviävät tässä pelissä.,,fi,30402105ca9dd56c,Johtava konsultti,7500.0,7500.0
2024-10-11 12:53:05.638,Palkansaaja,,31-35,mies,10.0,Tekniikan kandidaatti(TTY),1.7,,,,,,,,Tampere,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.05,Senior full stack developer,6120.0,73440.0,,Kyllä,,,,fi,d3338d15147e0121,Senior full stack developer,6120.0,6120.0
2024-10-11 12:53:33.144,Palkansaaja,Ei,31-35,mies,8.0,Ammattikorkeakoulu,0.0,,,,,,,Reaktor Innovationsj,PK-seutu,Konsulttitalossa,1.0,1.0,"Full Stack Developer,",5500.0,66000.0,työlounas,Muu,En tiedä,,Palkka varmaan riippuu myös spefisien teknologien osaamisesta (esim aws-kokemus ja backend kieli X),fi,42e38725df75753f,"Full Stack Developer,",5500.0,5500.0
2024-10-11 12:53:38.972,Palkansaaja,Ei,26-30,mies,7.0,Tietojenkäsittelyn tradenomi,2.3,,,,,,,Solita,Tampere,Konsulttitalossa,1.0,0.15,Frontend developer,4135.0,49620.0,,Ei,,,,fi,5011fe2999858dd0,Frontend developer,4135.0,4135.0
2024-10-11 12:55:19.544,Palkansaaja,Ei,31-35,nainen,2.0,"FM, digitaalinen kielentutkimus",14.0,,,,,,,ATR Soft,Turku,Konsulttitalossa,1.0,0.5,AI Specialist,3189.0,,,Ei,,,,fi,cc99ea41d97f34a7,AI Specialist,,
2024-10-11 12:55:24.230,Palkansaaja,Ei,41-45,mies,7.0,Diplomi-insinööri,5.0,,,,,,,Futurice,PK-seutu,Konsulttitalossa,0.8,0.0,"Full stack developer, kaikkea frontin ja bäkin välillä, myös AWS ja CI/CD-hommat.",4400.0,56000.0,"Vuosituloissa bonus, jonka määrä ollut aika vähäinen. ",Kyllä,,,,fi,0eacdab09fa0ad2f,"Full stack developer, kaikkea frontin ja bäkin välillä, myös AWS ja CI/CD-hommat.",4666.666666666667,5833.333333333333
2024-10-11 12:55:35.043,Palkansaaja,Ei,26-30,mies,6.0,"Kandidaatin tutkinto, Tietojenkäsittelytiede",4.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.15,Koodari,5600.0,70000.0,,Kyllä,,,,fi,4456caede7f3ad09,Koodari,5833.333333333333,5833.333333333333
2024-10-11 12:55:43.099,Laskuttaja,Ei,31-35,mies,11.0,Korkeakoulu,5.0,1.5,"Softadevausta, erityisesti frontend ",95.0,140000.0,Itse,"Suomesta, Ulkomailta",,,,,,,,,,Muu,,,,fi,f6409af7335b523a,,,
2024-10-11 12:56:19.921,Palkansaaja,Ei,36-40,nainen,6.0,,,,,,,,,,PK-seutu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.2,Software developer,5500.0,,,Kyllä,,,,fi,a7943f389d55c037,Software developer,,
2024-10-11 12:56:53.924,Palkansaaja,Ei,36-40,mies,13.0,Insinööri (AMK),2.2,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.0,Senior Software Developer,5700.0,74000.0,Osakkeita voi ostaa. Bonus kerran vuodessa.,Kyllä,,,,fi,b8ece743927e7a04,*Senior Developer,6166.666666666667,6166.666666666667
2024-10-11 12:57:23.489,Palkansaaja,Ei,41-45,mies,17.0,"tekn. kand., tietotekniikka",5.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.4,Data architect,6520.0,81500.0,,Kyllä,,,,fi,6fd34e1e59ca7a11,Data architect,6791.666666666667,6791.666666666667
2024-10-11 12:58:15.073,Palkansaaja,Ei,26-30,mies,5.0,Diplomi-insinööri,5.0,,,,,,,,Tampere,Konsulttitalossa,0.8,0.3,Software developer,4200.0,,,Ei,,,,fi,8188734828d1356e,Software developer,,
2024-10-11 12:58:50.438,Palkansaaja,Ei,31-35,nainen,8.0,FM,0.0,,,,,,,Solita,PK-seutu,Konsulttitalossa,0.86,0.2,Software designer,5050.0,,Vain kuukausipalkka,Kyllä,,,,fi,dfff69bbe431a27f,Software designer,,
2024-10-11 12:59:02.396,Palkansaaja,Ei,26-30,mies,7.0,Ohjelmistotekniikan DI,0.0,,,,,,,,Turku,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.0,Lead Developer,3150.0,40000.0,Omistusosuus kasvavasta SaaS tuotteesta,Ei,,,,fi,ac00cd767df7a186,Lead Developer,3333.3333333333335,3333.3333333333335
2024-10-11 12:59:16.761,Palkansaaja,Ei,21-25,mies,1.0,AMK,0.0,,,,,,,,Lahti,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.3,Full Stack dev,3000.0,,,Ei,,,,fi,083d277b2b5fd729,Full Stack dev,,
2024-10-11 13:00:36.107,Laskuttaja,Ei,36-40,mies,13.0,diplomi-insinööri,0.0,2.0,"Full stack, arkkitehtuuri, mobiili, ai",100.0,90000.0,Itse,Suomesta,,,,,,,,,,Muu,,,oman softan myynti tms. ei tartu kyselyyn,fi,98755a84397c00ba,,,
2024-10-11 13:01:09.199,Palkansaaja,Ei,36-40,mies,8.0,Alempi korkeakoulututkinto,4.3,,,,,,,,PK-seutu,Konsulttitalossa,0.8,0.2,Full stack software developer consultant,5690.0,68280.0,,Kyllä,,,,fi,de6742f119ae78ba,Full stack software developer consultant,5690.0,7112.5
2024-10-11 13:01:25.103,Palkansaaja,Ei,31-35,mies,9.0,diplomi-insinööri,5.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.05,Senior frontend developer,6000.0,72000.0,optioita on kun startup kyseessä,Kyllä,,,,fi,d8003cf0b726749e,Senior frontend developer,6000.0,6000.0
